timeStamp,demand,precip,temp
2016-02-13 16:00:00,6523.3000,0.0000,14.0600
2016-02-13 17:00:00,6729.8250,0.0000,11.5500
2016-02-13 18:00:00,6943.3920,0.0000,9.7100
2016-02-13 19:00:00,6926.7420,0.0000,8.3700
2016-02-13 20:00:00,6841.1500,0.0000,6.9200
2016-02-13 21:00:00,6714.3830,0.0000,5.9900
2016-02-13 22:00:00,6500.5920,0.0000,6.3000
2016-02-13 23:00:00,6229.3250,0.0000,6.5500
2016-02-14 00:00:00,5959.4080,0.0000,6.2300
2016-02-14 01:00:00,5708.9250,0.0000,5.7200
2016-02-14 02:00:00,5538.8420,0.0000,5.6100
2016-02-14 03:00:00,5446.6750,0.0000,4.5700
2016-02-14 04:00:00,5424.8250,0.0000,2.9700
2016-02-14 05:00:00,5452.8250,0.0000,2.0200
2016-02-14 06:00:00,5571.2580,0.0000,1.3600
2016-02-14 07:00:00,5730.8750,0.0000,0.3300
2016-02-14 08:00:00,5990.8170,0.0000,1.5000
2016-02-14 09:00:00,6252.0420,0.0000,3.2500
2016-02-14 10:00:00,6496.8670,0.0000,5.8400
2016-02-14 11:00:00,6619.5330,0.0000,8.5200
2016-02-14 12:00:00,6648.7920,0.0000,10.0500
2016-02-14 13:00:00,6634.6250,0.0000,12.5500
2016-02-14 14:00:00,6600.7670,0.0000,14.2400
2016-02-14 15:00:00,6574.5170,0.0000,15.3600
2016-02-14 16:00:00,6594.7330,0.0000,15.6200
2016-02-14 17:00:00,6757.1000,0.0000,15.0900
2016-02-14 18:00:00,6935.0000,0.0000,15.5200
2016-02-14 19:00:00,6862.2670,0.0000,14.6100
2016-02-14 20:00:00,6763.1500,0.0000,14.6200
2016-02-14 21:00:00,6618.9750,0.0000,13.7900
2016-02-14 22:00:00,6381.5670,0.0000,12.5800
2016-02-14 23:00:00,6089.0330,0.0000,14.4100
2016-02-15 00:00:00,5758.0000,0.0000,12.9000
2016-02-15 01:00:00,5524.6750,0.0000,14.1800
2016-02-15 02:00:00,5388.5000,0.0000,14.2000
2016-02-15 03:00:00,5298.1750,0.0000,13.8600
2016-02-15 04:00:00,5290.4000,0.0000,13.3100
2016-02-15 05:00:00,5393.0420,0.0000,12.4300
2016-02-15 06:00:00,5625.2250,0.0000,14.7300
2016-02-15 07:00:00,5871.5000,0.0000,16.0800
2016-02-15 08:00:00,6220.8830,0.0056,18.3600
2016-02-15 09:00:00,6521.9000,0.0000,19.6600
2016-02-15 10:00:00,6777.9250,0.0000,21.2100
2016-02-15 11:00:00,6919.3170,0.0022,22.8300
2016-02-15 12:00:00,7020.4580,0.0000,23.7400
2016-02-15 13:00:00,7022.2420,0.0000,23.6100
2016-02-15 14:00:00,6980.4750,0.0124,24.8500
2016-02-15 15:00:00,6936.0000,0.0144,25.3000
2016-02-15 16:00:00,6937.1420,0.0141,26.1000
2016-02-15 17:00:00,7024.9750,0.0254,27.5200
2016-02-15 18:00:00,7018.9670,0.0427,29.2600
2016-02-15 19:00:00,6885.8500,0.0301,31.1000
2016-02-15 20:00:00,6690.2000,0.0000,32.6300
2016-02-15 21:00:00,6452.9920,0.0036,33.3300
2016-02-15 22:00:00,6149.6420,0.0312,34.9700
2016-02-15 23:00:00,5747.9170,0.0000,35.5000
2016-02-16 00:00:00,5337.4000,0.0071,36.4200
2016-02-16 01:00:00,5061.9500,0.0000,37.5400
2016-02-16 02:00:00,4870.6580,0.0169,38.5200
2016-02-16 03:00:00,4777.7000,0.0000,42.4500
2016-02-16 04:00:00,4764.5670,0.0000,43.7300
2016-02-16 05:00:00,4942.2420,0.0000,44.6800
2016-02-16 06:00:00,5349.2170,0.0000,45.7100
2016-02-16 07:00:00,5833.3500,0.0027,47.5900
2016-02-16 08:00:00,6252.1830,0.0158,51.1100
2016-02-16 09:00:00,6522.1920,0.0050,52.0600
2016-02-16 10:00:00,6636.6670,0.0024,52.4400
2016-02-16 11:00:00,6690.3000,0.0030,51.9600
2016-02-16 12:00:00,6704.7000,0.0303,52.8800
2016-02-16 13:00:00,6757.1000,0.0946,53.8500
2016-02-16 14:00:00,6804.7080,0.0519,52.8400
2016-02-16 15:00:00,6750.9670,0.0000,51.2800
2016-02-16 16:00:00,6709.1420,0.0000,50.0500
2016-02-16 17:00:00,6687.5000,0.0000,47.9400
2016-02-16 18:00:00,6687.1580,0.0000,48.4400
2016-02-16 19:00:00,6497.0750,0.0000,44.9300
2016-02-16 20:00:00,6305.8920,0.0000,43.0500
2016-02-16 21:00:00,6097.2500,0.0000,42.2000
2016-02-16 22:00:00,5775.6830,0.0000,39.5500
2016-02-16 23:00:00,5376.4580,0.0000,37.5600
2016-02-17 00:00:00,4992.5420,0.0000,37.3800
2016-02-17 01:00:00,4746.8670,0.0000,36.0000
2016-02-17 02:00:00,4593.4920,0.0000,36.3800
2016-02-17 03:00:00,4532.3830,0.0000,36.2700
2016-02-17 04:00:00,4551.0920,0.0000,35.2300
2016-02-17 05:00:00,4765.4500,0.0000,36.0700
2016-02-17 06:00:00,5228.5250,0.0000,35.9700
2016-02-17 07:00:00,5710.6080,0.0000,37.0200
2016-02-17 08:00:00,6124.0000,0.0000,37.3700
2016-02-17 09:00:00,6418.6330,0.0000,39.1400
2016-02-17 10:00:00,6530.4250,0.0000,39.1700
2016-02-17 11:00:00,6607.1670,0.0000,39.8700
2016-02-17 12:00:00,6639.6000,0.0000,39.1500
2016-02-17 13:00:00,6652.1920,0.0000,39.0700
2016-02-17 14:00:00,6653.6830,0.0000,39.1650
2016-02-17 15:00:00,6679.8500,0.0000,39.2600
2016-02-17 16:00:00,6758.3670,0.0000,38.5700
2016-02-17 17:00:00,6834.5080,0.0000,38.0200
2016-02-17 18:00:00,6786.6920,0.0000,36.9800
2016-02-17 19:00:00,6606.0170,0.0000,37.4500
2016-02-17 20:00:00,6415.8080,0.0000,36.0300
2016-02-17 21:00:00,6184.7580,0.0000,36.4200
2016-02-17 22:00:00,5876.2420,0.0000,34.9000
2016-02-17 23:00:00,5458.0250,0.0000,34.5000
2016-02-18 00:00:00,5086.3330,0.0000,34.1600
2016-02-18 01:00:00,4841.0170,0.0000,33.8200
2016-02-18 02:00:00,4697.4500,0.0000,31.4900
2016-02-18 03:00:00,4637.3920,0.0000,31.5100
2016-02-18 04:00:00,4666.4580,0.0000,30.7500
2016-02-18 05:00:00,4889.5420,0.0000,30.0800
2016-02-18 06:00:00,5364.2330,0.0000,29.0500
2016-02-18 07:00:00,5873.1080,0.0000,26.9200
2016-02-18 08:00:00,6297.9420,0.0000,27.4900
2016-02-18 09:00:00,6531.8000,0.0000,28.4300
2016-02-18 10:00:00,6628.6420,0.0000,28.5600
2016-02-18 11:00:00,6660.9750,0.0000,30.8400
2016-02-18 12:00:00,6660.5250,0.0000,31.2400
2016-02-18 13:00:00,6657.4580,0.0000,33.1600
2016-02-18 14:00:00,6642.2000,0.0000,33.1700
2016-02-18 15:00:00,6621.9000,0.0000,34.3100
2016-02-18 16:00:00,6648.8250,0.0000,34.8900
2016-02-18 17:00:00,6751.2750,0.0000,34.8300
2016-02-18 18:00:00,6818.5170,0.0000,33.4600
2016-02-18 19:00:00,6708.5420,0.0000,32.0700
2016-02-18 20:00:00,6532.0920,0.0000,29.6500
2016-02-18 21:00:00,6305.8420,0.0000,29.0300
2016-02-18 22:00:00,6001.3330,0.0000,28.1000
2016-02-18 23:00:00,5616.4250,0.0000,27.3700
2016-02-19 00:00:00,5240.9080,0.0000,27.0500
2016-02-19 01:00:00,4998.2330,0.0000,26.6200
2016-02-19 02:00:00,4856.8250,0.0000,25.8300
2016-02-19 03:00:00,4781.9420,0.0000,24.5700
2016-02-19 04:00:00,4802.8080,0.0000,23.3000
2016-02-19 05:00:00,5000.4080,0.0000,23.3100
2016-02-19 06:00:00,5428.6750,0.0000,21.8200
2016-02-19 07:00:00,5892.6330,0.0000,23.5400
2016-02-19 08:00:00,6304.1000,0.0000,24.9700
2016-02-19 09:00:00,6539.0670,0.0000,25.6600
2016-02-19 10:00:00,6655.4000,0.0000,29.2500
2016-02-19 11:00:00,6660.6080,0.0000,31.1500
2016-02-19 12:00:00,6670.4920,0.0000,33.4300
2016-02-19 13:00:00,6679.6330,0.0000,35.1700
2016-02-19 14:00:00,6640.7670,0.0000,35.2400
2016-02-19 15:00:00,6632.2080,0.0000,35.5500
2016-02-19 16:00:00,6700.1500,0.0000,35.0500
2016-02-19 17:00:00,6807.5670,0.0000,34.4000
2016-02-19 18:00:00,6741.5500,0.0000,34.5200
2016-02-19 19:00:00,6572.7830,0.0000,34.7300
2016-02-19 20:00:00,6336.6080,0.0000,35.3100
2016-02-19 21:00:00,6086.8500,0.0000,36.5600
2016-02-19 22:00:00,5822.5580,0.0000,37.2200
2016-02-19 23:00:00,5461.6080,0.0000,37.5800
2016-02-20 00:00:00,5105.6000,0.0000,37.7400
2016-02-20 01:00:00,4850.0580,0.0000,38.2600
2016-02-20 02:00:00,4688.0420,0.0000,38.6300
2016-02-20 03:00:00,4568.5830,0.0000,39.9200
2016-02-20 04:00:00,4531.5670,0.0046,40.9700
2016-02-20 05:00:00,4579.6580,0.0023,40.9900
2016-02-20 06:00:00,4715.6170,0.0025,41.2200
2016-02-20 07:00:00,4902.6670,0.0000,40.5600
2016-02-20 08:00:00,5121.8750,0.0000,42.7800
2016-02-20 09:00:00,5327.6330,0.0000,44.2200
2016-02-20 10:00:00,5496.0750,0.0000,46.6000
2016-02-20 11:00:00,5570.4080,0.0000,51.2900
2016-02-20 12:00:00,5570.8170,0.0000,54.9500
2016-02-20 13:00:00,5557.2170,0.0000,55.9600
2016-02-20 14:00:00,5500.4000,0.0000,57.7100
2016-02-20 15:00:00,5452.4830,0.0000,57.5800
2016-02-20 16:00:00,5441.5580,0.0000,58.6700
2016-02-20 17:00:00,5536.3330,0.0000,58.2400
2016-02-20 18:00:00,5750.5170,0.0000,56.9300
2016-02-20 19:00:00,5741.5420,0.0000,54.6100
2016-02-20 20:00:00,5641.7170,0.0000,52.2000
2016-02-20 21:00:00,5531.1080,0.0000,52.3900
2016-02-20 22:00:00,5318.8920,0.0000,51.2900
2016-02-20 23:00:00,5065.1330,0.0000,50.6800
2016-02-21 00:00:00,4795.4920,0.0000,50.5100
2016-02-21 01:00:00,4677.0500,0.0000,49.8400
2016-02-21 02:00:00,4397.1420,0.0000,49.3900
2016-02-21 03:00:00,4298.3080,0.0000,47.8700
2016-02-21 04:00:00,4261.6580,0.0000,47.6200
2016-02-21 05:00:00,4303.4330,0.0000,46.1900
2016-02-21 06:00:00,4396.3420,0.0000,42.5500
2016-02-21 07:00:00,4504.5750,0.0000,40.7200
2016-02-21 08:00:00,4746.6830,0.0000,46.1200
2016-02-21 09:00:00,4994.0580,0.0000,48.9700
2016-02-21 10:00:00,5167.0000,0.0000,50.1600
2016-02-21 11:00:00,5300.4250,0.0000,52.0500
2016-02-21 12:00:00,5375.7920,0.0000,52.9300
2016-02-21 13:00:00,5400.0750,0.0000,53.2000
2016-02-21 14:00:00,5377.8170,0.0000,53.3000
2016-02-21 15:00:00,5406.2830,0.0000,53.6200
2016-02-21 16:00:00,5473.4420,0.0000,53.7900
2016-02-21 17:00:00,5634.9420,0.0029,52.6600
2016-02-21 18:00:00,5816.9420,0.0384,50.8700
2016-02-21 19:00:00,5789.4500,0.0000,50.3000
2016-02-21 20:00:00,5695.6420,0.0034,48.1900
2016-02-21 21:00:00,5545.0000,0.0627,47.7600
2016-02-21 22:00:00,5301.5830,0.0252,46.8200
2016-02-21 23:00:00,4963.6250,0.0000,45.4300
2016-02-22 00:00:00,4649.9830,0.0000,44.1000
2016-02-22 01:00:00,4482.9750,0.0000,42.3300
2016-02-22 02:00:00,4389.2250,0.0000,41.6000
2016-02-22 03:00:00,4321.3580,0.0000,41.4600
2016-02-22 04:00:00,4361.4580,0.0000,40.5100
2016-02-22 05:00:00,4608.8330,0.0000,38.5700
2016-02-22 06:00:00,5117.9500,0.0000,37.5900
2016-02-22 07:00:00,5664.0670,0.0000,36.8900
2016-02-22 08:00:00,5979.3170,0.0000,38.2500
2016-02-22 09:00:00,6188.5920,0.0000,40.9800
2016-02-22 10:00:00,6271.6420,0.0000,42.7200
2016-02-22 11:00:00,6290.0500,0.0000,44.0500
2016-02-22 12:00:00,6292.7580,0.0000,45.7100
2016-02-22 13:00:00,6259.5750,0.0000,47.5500
2016-02-22 14:00:00,6235.0330,0.0000,50.0400
2016-02-22 15:00:00,6236.8000,0.0000,49.6600
2016-02-22 16:00:00,6305.8750,0.0000,50.4100
2016-02-22 17:00:00,6405.5750,0.0000,49.8800
2016-02-22 18:00:00,6479.1500,0.0000,48.1400
2016-02-22 19:00:00,6361.2500,0.0000,44.9200
2016-02-22 20:00:00,6177.2580,0.0000,41.5100
2016-02-22 21:00:00,5905.5500,0.0000,40.2400
2016-02-22 22:00:00,5570.9670,0.0000,41.9500
2016-02-22 23:00:00,5152.3000,0.0000,40.5600
2016-02-23 00:00:00,4807.1920,0.0000,38.5900
2016-02-23 01:00:00,4578.1830,0.0000,37.6100
2016-02-23 02:00:00,4462.5170,0.0000,36.5700
2016-02-23 03:00:00,4412.8920,0.0000,36.0100
2016-02-23 04:00:00,4446.6920,0.0000,35.2400
2016-02-23 05:00:00,4673.7000,0.0000,35.8200
2016-02-23 06:00:00,5181.9920,0.0000,35.3000
2016-02-23 07:00:00,5742.8000,0.0000,36.8100
2016-02-23 08:00:00,6145.7830,0.0000,37.9100
2016-02-23 09:00:00,6374.2250,0.0000,39.6800
2016-02-23 10:00:00,6503.1420,0.0000,39.6800
2016-02-23 11:00:00,6563.6000,0.0000,38.7900
2016-02-23 12:00:00,6617.6330,0.0058,38.9100
2016-02-23 13:00:00,6656.0330,0.0239,37.8200
2016-02-23 14:00:00,6654.3170,0.0336,36.9300
2016-02-23 15:00:00,6705.1170,0.0242,36.1500
2016-02-23 16:00:00,6791.7750,0.0119,36.7300
2016-02-23 17:00:00,6870.0330,0.0049,36.1000
2016-02-23 18:00:00,6825.4250,0.0025,35.9900
2016-02-23 19:00:00,6646.6920,0.0000,35.9000
2016-02-23 20:00:00,6439.7330,0.0258,36.5100
2016-02-23 21:00:00,6185.2080,0.0074,35.9000
2016-02-23 22:00:00,5819.4670,0.0000,35.3300
2016-02-23 23:00:00,5377.2830,0.0000,35.1700
2016-02-24 00:00:00,4994.4670,0.0000,35.5000
2016-02-24 01:00:00,4729.2830,0.0000,35.6500
2016-02-24 02:00:00,4584.5670,0.0000,36.9200
2016-02-24 03:00:00,4553.1000,0.0102,37.3400
2016-02-24 04:00:00,4495.5250,0.0000,36.7000
2016-02-24 05:00:00,4732.0580,0.0000,37.8100
2016-02-24 06:00:00,5254.1500,0.0000,39.0900
2016-02-24 07:00:00,5827.6170,0.0000,37.5600
2016-02-24 08:00:00,6218.4250,0.0000,39.7200
2016-02-24 09:00:00,6458.2920,0.0000,40.4100
2016-02-24 10:00:00,6580.0000,0.0000,39.8400
2016-02-24 11:00:00,6633.6670,0.0667,39.4300
2016-02-24 12:00:00,6681.1670,0.0554,41.7100
2016-02-24 13:00:00,6700.7500,0.0035,43.3200
2016-02-24 14:00:00,6675.2580,0.0000,43.9200
2016-02-24 15:00:00,6637.8830,0.0000,45.1100
2016-02-24 16:00:00,6668.8670,0.0000,47.2200
2016-02-24 17:00:00,6739.3420,0.0064,52.0300
2016-02-24 18:00:00,6651.4080,0.0000,54.0300
2016-02-24 19:00:00,6449.6830,0.0533,55.7100
2016-02-24 20:00:00,6243.4250,0.0577,55.4800
2016-02-24 21:00:00,5986.2500,0.0000,56.0800
2016-02-24 22:00:00,5620.6330,0.0293,57.5800
2016-02-24 23:00:00,5195.1080,0.0192,57.6200
2016-02-25 00:00:00,4809.5920,0.0000,57.5900
2016-02-25 01:00:00,4545.9080,0.0325,58.5200
2016-02-25 02:00:00,4348.0250,0.0000,57.3600
2016-02-25 03:00:00,4254.7170,0.0000,56.6800
2016-02-25 04:00:00,4266.0830,0.0000,56.6700
2016-02-25 05:00:00,4520.3250,0.0000,53.1400
2016-02-25 06:00:00,5046.5830,0.0000,52.7900
2016-02-25 07:00:00,5565.1580,0.0000,51.7100
2016-02-25 08:00:00,5929.3170,0.0000,51.3100
2016-02-25 09:00:00,6215.6250,0.0000,52.2800
2016-02-25 10:00:00,6309.4000,0.0000,52.0500
2016-02-25 11:00:00,6338.6830,0.0000,49.7200
2016-02-25 12:00:00,6335.4670,0.0000,48.6400
2016-02-25 13:00:00,6333.4450,0.0000,47.9400
2016-02-25 14:00:00,6379.7750,0.0000,48.4100
2016-02-25 15:00:00,6461.1500,0.0027,46.4100
2016-02-25 16:00:00,6527.9500,0.0115,44.9400
2016-02-25 17:00:00,6583.6830,0.0000,43.1300
2016-02-25 18:00:00,6587.6170,0.0000,41.6100
2016-02-25 19:00:00,6447.8000,0.0000,40.1400
2016-02-25 20:00:00,6255.8670,0.0000,39.1000
2016-02-25 21:00:00,6021.1500,0.0000,38.9800
2016-02-25 22:00:00,5677.0750,0.0038,38.3300
2016-02-25 23:00:00,5265.6670,0.0000,38.9500
2016-02-26 00:00:00,4889.7580,0.0000,37.6400
2016-02-26 01:00:00,4652.1000,0.0000,37.6400
2016-02-26 02:00:00,4514.3580,0.0000,36.8600
2016-02-26 03:00:00,4466.8750,0.0000,35.5600
2016-02-26 04:00:00,4481.6500,0.0000,35.0600
2016-02-26 05:00:00,4741.0000,0.0000,34.4100
2016-02-26 06:00:00,5260.5420,0.0000,33.3500
2016-02-26 07:00:00,5800.3080,0.0000,32.4200
2016-02-26 08:00:00,6175.8000,0.0000,32.4400
2016-02-26 09:00:00,6395.7670,0.0000,33.0600
2016-02-26 10:00:00,6470.2330,0.0000,33.0100
2016-02-26 11:00:00,6511.6330,0.0000,34.7200
2016-02-26 12:00:00,6495.0080,0.0000,36.2100
2016-02-26 13:00:00,6489.1170,0.0000,36.4800
2016-02-26 14:00:00,6432.5000,0.0000,36.7300
2016-02-26 15:00:00,6448.7170,0.0000,35.9900
2016-02-26 16:00:00,6491.0750,0.0000,35.0500
2016-02-26 17:00:00,6586.9920,0.0000,34.2000
2016-02-26 18:00:00,6642.4170,0.0000,33.0000
2016-02-26 19:00:00,6527.3170,0.0000,31.5400
2016-02-26 20:00:00,6332.5250,0.0000,30.6200
2016-02-26 21:00:00,6113.3420,0.0000,30.0500
2016-02-26 22:00:00,5852.0170,0.0000,29.2800
2016-02-26 23:00:00,5512.6000,0.0000,28.4100
2016-02-27 00:00:00,5191.5170,0.0000,28.0700
2016-02-27 01:00:00,4952.6250,0.0000,27.2800
2016-02-27 02:00:00,4800.2830,0.0000,26.8500
2016-02-27 03:00:00,4704.5420,0.0000,26.8900
2016-02-27 04:00:00,4678.2580,0.0000,26.5200
2016-02-27 05:00:00,4726.2670,0.0000,26.6500
2016-02-27 06:00:00,4865.6500,0.0000,26.9300
2016-02-27 07:00:00,5074.7330,0.0000,26.5200
2016-02-27 08:00:00,5325.0830,0.0000,28.3400
2016-02-27 09:00:00,5556.2330,0.0000,30.1600
2016-02-27 10:00:00,5722.3330,0.0000,31.8300
2016-02-27 11:00:00,5789.0080,0.0000,33.7700
2016-02-27 12:00:00,5784.9580,0.0000,35.3400
2016-02-27 13:00:00,5728.9080,0.0000,36.5500
2016-02-27 14:00:00,5673.9830,0.0000,38.2400
2016-02-27 15:00:00,5622.4830,0.0000,39.5500
2016-02-27 16:00:00,5631.5080,0.0000,40.3300
2016-02-27 17:00:00,5736.8580,0.0000,38.9900
2016-02-27 18:00:00,5943.1830,0.0000,38.7800
2016-02-27 19:00:00,5947.2920,0.0000,38.3300
2016-02-27 20:00:00,5832.7330,0.0000,37.4000
2016-02-27 21:00:00,5687.5000,0.0000,37.5100
2016-02-27 22:00:00,5489.9420,0.0000,37.8900
2016-02-27 23:00:00,5222.9080,0.0000,37.5800
2016-02-28 00:00:00,4951.0580,0.0000,36.2800
2016-02-28 01:00:00,4721.4420,0.0000,36.7000
2016-02-28 02:00:00,4561.1750,0.0000,36.8100
2016-02-28 03:00:00,4455.2080,0.0000,36.8100
2016-02-28 04:00:00,4415.5750,0.0000,36.3600
2016-02-28 05:00:00,4446.4580,0.0000,34.9100
2016-02-28 06:00:00,4516.3500,0.0000,35.9800
2016-02-28 07:00:00,4646.0580,0.0000,36.2900
2016-02-28 08:00:00,4873.9500,0.0000,37.4600
2016-02-28 09:00:00,5081.2830,0.0000,40.2800
2016-02-28 10:00:00,5239.8580,0.0000,43.8500
2016-02-28 11:00:00,5323.6750,0.0000,48.0800
2016-02-28 12:00:00,5350.1500,0.0000,51.8100
2016-02-28 13:00:00,5314.0580,0.0000,54.9900
2016-02-28 14:00:00,5277.3330,0.0000,54.9300
2016-02-28 15:00:00,5265.6420,0.0000,58.3800
2016-02-28 16:00:00,5290.8080,0.0000,58.8000
2016-02-28 17:00:00,5426.6000,0.0000,57.7800
2016-02-28 18:00:00,5697.3580,0.0000,56.5200
2016-02-28 19:00:00,5734.9420,0.0000,55.4700
2016-02-28 20:00:00,5672.1250,0.0000,51.3200
2016-02-28 21:00:00,5521.5250,0.0000,50.7900
2016-02-28 22:00:00,5261.4920,0.0000,50.5200
2016-02-28 23:00:00,4948.2080,0.0000,47.2500
2016-02-29 00:00:00,4648.7000,0.0000,48.1000
2016-02-29 01:00:00,4428.1330,0.0000,46.3400
2016-02-29 02:00:00,4289.3080,0.0000,45.9200
2016-02-29 03:00:00,4228.7670,0.0000,47.8200
2016-02-29 04:00:00,4267.5750,0.0000,45.8100
2016-02-29 05:00:00,4498.9500,0.0000,45.8400
2016-02-29 06:00:00,4995.5920,0.0000,44.2400
2016-02-29 07:00:00,5506.7000,0.0000,44.2200
2016-02-29 08:00:00,5847.7170,0.0000,45.6600
2016-02-29 09:00:00,6145.6170,0.0000,50.0900
2016-02-29 10:00:00,6301.7250,0.0022,52.5400
2016-02-29 11:00:00,6376.9830,0.0677,53.5500
2016-02-29 12:00:00,6346.1750,0.0024,50.7000
2016-02-29 13:00:00,6282.2500,0.0000,50.7300
2016-02-29 14:00:00,6214.9500,0.0000,53.1000
2016-02-29 15:00:00,6202.9000,0.0000,57.6000
2016-02-29 16:00:00,6215.0920,0.0000,58.3900
2016-02-29 17:00:00,6289.2580,0.0000,57.3700
2016-02-29 18:00:00,6368.1580,0.0000,54.9100
2016-02-29 19:00:00,6278.5920,0.0000,52.2600
2016-02-29 20:00:00,6088.8420,0.0000,48.8800
2016-02-29 21:00:00,5832.4750,0.0000,47.9500
2016-02-29 22:00:00,5478.7250,0.0000,46.9600
2016-02-29 23:00:00,5053.7170,0.0000,45.6200
2016-03-01 00:00:00,4669.8500,0.0000,45.8400
2016-03-01 01:00:00,4431.0000,0.0000,45.3400
2016-03-01 02:00:00,4302.9420,0.0000,45.6300
2016-03-01 03:00:00,4237.1420,0.0000,44.6600
2016-03-01 04:00:00,4263.4670,0.0000,43.3700
2016-03-01 05:00:00,4510.9000,0.0000,41.5500
2016-03-01 06:00:00,5023.4420,0.0000,39.8600
2016-03-01 07:00:00,5558.6580,0.0000,38.8200
2016-03-01 08:00:00,5926.9500,0.0000,39.1100
2016-03-01 09:00:00,6169.7250,0.0000,39.3100
2016-03-01 10:00:00,6251.0670,0.0000,41.3200
2016-03-01 11:00:00,6223.1580,0.0000,42.7900
2016-03-01 12:00:00,6224.8750,0.0000,45.2300
2016-03-01 13:00:00,6204.3250,0.0000,46.6800
2016-03-01 14:00:00,6173.8580,0.0000,48.1000
2016-03-01 15:00:00,6190.9670,0.0000,49.4100
2016-03-01 16:00:00,6244.8000,0.0000,47.7300
2016-03-01 17:00:00,6339.3420,0.0000,44.7400
2016-03-01 18:00:00,6434.4580,0.0000,44.0700
2016-03-01 19:00:00,6310.0750,0.0000,43.5900
2016-03-01 20:00:00,6112.0330,0.0000,44.3300
2016-03-01 21:00:00,5870.6250,0.0000,45.8300
2016-03-01 22:00:00,5523.9000,0.0000,47.3700
2016-03-01 23:00:00,5080.7420,0.0000,49.1900
2016-03-02 00:00:00,4684.0420,0.0000,50.0900
2016-03-02 01:00:00,4398.8000,0.0233,51.4400
2016-03-02 02:00:00,4259.9000,0.0094,51.8500
2016-03-02 03:00:00,4194.0920,0.1096,51.0700
2016-03-02 04:00:00,4210.7670,0.0130,49.9200
2016-03-02 05:00:00,4432.0670,0.1253,51.7100
2016-03-02 06:00:00,4960.4580,0.0090,50.9700
2016-03-02 07:00:00,5506.6920,0.0000,49.7200
2016-03-02 08:00:00,5869.3750,0.0000,48.2400
2016-03-02 09:00:00,6104.1920,0.0000,44.7900
2016-03-02 10:00:00,6197.0670,0.0000,42.3000
2016-03-02 11:00:00,6242.5250,0.0000,42.5900
2016-03-02 12:00:00,6264.0170,0.0000,41.8000
2016-03-02 13:00:00,6254.1080,0.0000,41.0400
2016-03-02 14:00:00,6236.8670,0.0000,41.2100
2016-03-02 15:00:00,6265.5250,0.0000,40.4900
2016-03-02 16:00:00,6316.9830,0.0000,39.9000
2016-03-02 17:00:00,6357.6000,0.0000,39.1300
2016-03-02 18:00:00,6366.4670,0.0000,37.4200
2016-03-02 19:00:00,6376.9920,0.0000,34.8900
2016-03-02 20:00:00,6262.4500,0.0000,33.7400
2016-03-02 21:00:00,6051.0750,0.0000,32.2200
2016-03-02 22:00:00,5741.5250,0.0000,30.9000
2016-03-02 23:00:00,5322.0500,0.0000,30.2800
2016-03-03 00:00:00,4953.2670,0.0000,29.2000
2016-03-03 01:00:00,4703.3250,0.0000,27.9900
2016-03-03 02:00:00,4573.6830,0.0000,27.9200
2016-03-03 03:00:00,4524.8830,0.0000,27.6800
2016-03-03 04:00:00,4563.8450,0.0000,27.0400
2016-03-03 05:00:00,4800.7670,0.0000,26.3500
2016-03-03 06:00:00,5315.3920,0.0000,25.8800
2016-03-03 07:00:00,5876.6580,0.0000,26.1200
2016-03-03 08:00:00,6249.5170,0.0000,26.8900
2016-03-03 09:00:00,6466.3330,0.0000,27.5700
2016-03-03 10:00:00,6534.9330,0.0000,29.3300
2016-03-03 11:00:00,6549.7000,0.0000,31.5600
2016-03-03 12:00:00,6554.5500,0.0000,32.7500
2016-03-03 13:00:00,6545.8500,0.0000,34.0900
2016-03-03 14:00:00,6534.8080,0.0000,34.7100
2016-03-03 15:00:00,6507.1500,0.0000,35.4500
2016-03-03 16:00:00,6562.7330,0.0000,35.9900
2016-03-03 17:00:00,6646.3750,0.0000,35.0500
2016-03-03 18:00:00,6697.8000,0.0000,34.8500
2016-03-03 19:00:00,6561.5080,0.0000,34.7000
2016-03-03 20:00:00,6373.4500,0.0000,34.3600
2016-03-03 21:00:00,6143.8000,0.0000,34.1000
2016-03-03 22:00:00,5783.0170,0.0000,34.1100
2016-03-03 23:00:00,5377.8830,0.0000,33.8100
2016-03-04 00:00:00,4996.4250,0.0032,33.8600
2016-03-04 01:00:00,4762.4500,0.0028,33.1700
2016-03-04 02:00:00,4622.1250,0.0043,31.5800
2016-03-04 03:00:00,4568.1580,0.0026,31.4500
2016-03-04 04:00:00,4610.6330,0.0049,30.8400
2016-03-04 05:00:00,4834.0000,0.0044,30.1400
2016-03-04 06:00:00,5344.3420,0.0000,30.2100
2016-03-04 07:00:00,5923.8250,0.0000,29.8700
2016-03-04 08:00:00,6316.9500,0.0030,30.1400
2016-03-04 09:00:00,6576.5000,0.0030,30.5200
2016-03-04 10:00:00,6690.6580,0.0059,31.1400
2016-03-04 11:00:00,6729.2830,0.0000,30.1500
2016-03-04 12:00:00,6724.9250,0.0000,31.6800
2016-03-04 13:00:00,6689.5920,0.0000,32.6500
2016-03-04 14:00:00,6609.7830,0.0000,34.4900
2016-03-04 15:00:00,6524.2420,0.0000,36.0800
2016-03-04 16:00:00,6525.7500,0.0000,37.6200
2016-03-04 17:00:00,6556.5330,0.0000,38.1200
