timeStamp,demand
2016-02-03 02:00:00,4348.2830
2016-02-03 03:00:00,4275.7000
2016-02-03 04:00:00,4307.7080
2016-02-03 05:00:00,4547.4000
2016-02-03 06:00:00,5073.9500
2016-02-03 07:00:00,5689.5670
2016-02-03 08:00:00,6062.1000
2016-02-03 09:00:00,6303.5580
2016-02-03 10:00:00,6411.9920
2016-02-03 11:00:00,6476.5500
2016-02-03 12:00:00,6479.8670
2016-02-03 13:00:00,6504.0000
2016-02-03 14:00:00,6486.4500
2016-02-03 15:00:00,6545.8420
2016-02-03 16:00:00,6647.8420
2016-02-03 17:00:00,6717.4420
2016-02-03 18:00:00,6600.3170
2016-02-03 19:00:00,6425.7670
2016-02-03 20:00:00,6200.9080
2016-02-03 21:00:00,5935.8170
2016-02-03 22:00:00,5572.9500
2016-02-03 23:00:00,5148.3250
2016-02-04 00:00:00,4737.3420
2016-02-04 01:00:00,4479.6580
2016-02-04 02:00:00,4332.1920
2016-02-04 03:00:00,4279.1670
2016-02-04 04:00:00,4293.5080
2016-02-04 05:00:00,4490.9420
2016-02-04 06:00:00,5016.2920
2016-02-04 07:00:00,5609.1250
2016-02-04 08:00:00,5972.9500
2016-02-04 09:00:00,6162.5420
2016-02-04 10:00:00,6251.1500
2016-02-04 11:00:00,6263.1090
2016-02-04 12:00:00,6326.9750
2016-02-04 13:00:00,6293.7420
2016-02-04 14:00:00,6284.2670
2016-02-04 15:00:00,6305.9580
2016-02-04 16:00:00,6372.2580
2016-02-04 17:00:00,6498.4750
2016-02-04 18:00:00,6487.6250
2016-02-04 19:00:00,6301.1250
2016-02-04 20:00:00,6106.0750
2016-02-04 21:00:00,5862.8500
2016-02-04 22:00:00,5544.4830
2016-02-04 23:00:00,5156.5250
2016-02-05 00:00:00,4776.5250
2016-02-05 01:00:00,4544.2920
2016-02-05 02:00:00,4427.2000
2016-02-05 03:00:00,4392.2080
2016-02-05 04:00:00,4462.0750
2016-02-05 05:00:00,4700.7420
2016-02-05 06:00:00,5227.3830
2016-02-05 07:00:00,5832.1000
2016-02-05 08:00:00,6244.7420
2016-02-05 09:00:00,6556.7330
2016-02-05 10:00:00,6710.0580
2016-02-05 11:00:00,6774.2670
2016-02-05 12:00:00,6737.1580
2016-02-05 13:00:00,6618.2830
2016-02-05 14:00:00,6544.1000
2016-02-05 15:00:00,6541.3250
2016-02-05 16:00:00,6587.5170
2016-02-05 17:00:00,6693.0580
2016-02-05 18:00:00,6691.6580
2016-02-05 19:00:00,6520.4670
2016-02-05 20:00:00,6309.5920
2016-02-05 21:00:00,6111.5750
2016-02-05 22:00:00,5824.1250
2016-02-05 23:00:00,5461.0670
2016-02-06 00:00:00,5092.0080
2016-02-06 01:00:00,4852.7830
2016-02-06 02:00:00,4668.4000
2016-02-06 03:00:00,4564.8500
2016-02-06 04:00:00,4536.2250
2016-02-06 05:00:00,4601.2500
2016-02-06 06:00:00,4753.6750
2016-02-06 07:00:00,4966.4080
2016-02-06 08:00:00,5236.9170
2016-02-06 09:00:00,5481.8830
2016-02-06 10:00:00,5641.1250
2016-02-06 11:00:00,5727.3500
2016-02-06 12:00:00,5727.9420
2016-02-06 13:00:00,5703.1330
2016-02-06 14:00:00,5678.2250
2016-02-06 15:00:00,5652.4250
2016-02-06 16:00:00,5681.1580
2016-02-06 17:00:00,5842.7420
2016-02-06 18:00:00,6009.8170
2016-02-06 19:00:00,5979.4500
2016-02-06 20:00:00,5863.3500
2016-02-06 21:00:00,5727.6330
2016-02-06 22:00:00,5541.8000
2016-02-06 23:00:00,5274.3500
2016-02-07 00:00:00,4987.8080
2016-02-07 01:00:00,4744.2080
2016-02-07 02:00:00,4558.0920
2016-02-07 03:00:00,4457.1920
2016-02-07 04:00:00,4418.0080
2016-02-07 05:00:00,4457.1670
2016-02-07 06:00:00,4562.5330
2016-02-07 07:00:00,4689.7330
2016-02-07 08:00:00,4891.5580
2016-02-07 09:00:00,5105.6330
2016-02-07 10:00:00,5288.6420
2016-02-07 11:00:00,5409.1830
2016-02-07 12:00:00,5468.5500
2016-02-07 13:00:00,5481.3000
2016-02-07 14:00:00,5472.0750
2016-02-07 15:00:00,5503.3330
2016-02-07 16:00:00,5602.0250
2016-02-07 17:00:00,5825.6420
2016-02-07 18:00:00,5957.9830
2016-02-07 19:00:00,5874.9670
2016-02-07 20:00:00,5742.5750
2016-02-07 21:00:00,5615.6170
2016-02-07 22:00:00,5417.4080
2016-02-07 23:00:00,5145.5580
2016-02-08 00:00:00,4827.9170
2016-02-08 01:00:00,4586.4500
2016-02-08 02:00:00,4460.5080
2016-02-08 03:00:00,4408.1330
2016-02-08 04:00:00,4434.1420
2016-02-08 05:00:00,4658.0250
2016-02-08 06:00:00,5129.6330
2016-02-08 07:00:00,5666.2250
2016-02-08 08:00:00,6125.6500
2016-02-08 09:00:00,6415.7250
2016-02-08 10:00:00,6587.3330
2016-02-08 11:00:00,6676.5250
2016-02-08 12:00:00,6688.8500
2016-02-08 13:00:00,6725.0750
2016-02-08 14:00:00,6703.9080
2016-02-08 15:00:00,6715.1330
2016-02-08 16:00:00,6777.0250
2016-02-08 17:00:00,6902.7500
2016-02-08 18:00:00,6856.6080
2016-02-08 19:00:00,6728.1330
2016-02-08 20:00:00,6505.7670
2016-02-08 21:00:00,6270.7080
2016-02-08 22:00:00,5924.1750
2016-02-08 23:00:00,5485.7920
2016-02-09 00:00:00,5086.8000
2016-02-09 01:00:00,4812.3670
2016-02-09 02:00:00,4680.1830
2016-02-09 03:00:00,4618.1420
2016-02-09 04:00:00,4645.8080
2016-02-09 05:00:00,4890.1750
2016-02-09 06:00:00,5412.1080
2016-02-09 07:00:00,6024.9580
2016-02-09 08:00:00,6403.1580
2016-02-09 09:00:00,6599.2420
2016-02-09 10:00:00,6692.0330
2016-02-09 11:00:00,6672.6420
2016-02-09 12:00:00,6674.8250
2016-02-09 13:00:00,6708.7670
2016-02-09 14:00:00,6661.6750
2016-02-09 15:00:00,6593.6250
2016-02-09 16:00:00,6705.3080
2016-02-09 17:00:00,6842.8000
2016-02-09 18:00:00,6832.4000
2016-02-09 19:00:00,6672.2250
2016-02-09 20:00:00,6482.9420
2016-02-09 21:00:00,6233.6330
2016-02-09 22:00:00,5868.1330
2016-02-09 23:00:00,5436.3670
2016-02-10 00:00:00,5045.3250
2016-02-10 01:00:00,4799.8420
2016-02-10 02:00:00,4644.9170
2016-02-10 03:00:00,4582.9330
2016-02-10 04:00:00,4610.6750
2016-02-10 05:00:00,4851.9080
2016-02-10 06:00:00,5380.2670
2016-02-10 07:00:00,5957.0420
2016-02-10 08:00:00,6307.9250
2016-02-10 09:00:00,6547.0000
2016-02-10 10:00:00,6642.4920
2016-02-10 11:00:00,6662.2830
2016-02-10 12:00:00,6613.2080
2016-02-10 13:00:00,6644.5170
2016-02-10 14:00:00,6630.5830
2016-02-10 15:00:00,6621.0830
2016-02-10 16:00:00,6688.3670
2016-02-10 17:00:00,6813.2920
2016-02-10 18:00:00,6829.3500
2016-02-10 19:00:00,6697.4670
2016-02-10 20:00:00,6509.1250
2016-02-10 21:00:00,6288.5170
2016-02-10 22:00:00,5950.1670
2016-02-10 23:00:00,5507.1250
2016-02-11 00:00:00,5121.8170
2016-02-11 01:00:00,4881.5670
2016-02-11 02:00:00,4769.9670
2016-02-11 03:00:00,4721.8250
2016-02-11 04:00:00,4769.3000
2016-02-11 05:00:00,5008.8830
2016-02-11 06:00:00,5555.6330
2016-02-11 07:00:00,6127.9000
2016-02-11 08:00:00,6468.2670
2016-02-11 09:00:00,6721.1420
2016-02-11 10:00:00,6844.1500
2016-02-11 11:00:00,6913.5420
2016-02-11 12:00:00,6938.0500
2016-02-11 13:00:00,6957.7830
2016-02-11 14:00:00,6930.8580
2016-02-11 15:00:00,6968.8670
2016-02-11 16:00:00,7057.7000
2016-02-11 17:00:00,7225.5360
2016-02-11 18:00:00,7265.5330
2016-02-11 19:00:00,7128.2920
2016-02-11 20:00:00,6988.0670
2016-02-11 21:00:00,6747.6670
2016-02-11 22:00:00,6409.3750
2016-02-11 23:00:00,5980.2080
2016-02-12 00:00:00,5590.3170
2016-02-12 01:00:00,5345.4580
2016-02-12 02:00:00,5180.4420
2016-02-12 03:00:00,5115.3830
2016-02-12 04:00:00,5118.9920
2016-02-12 05:00:00,5323.6250
2016-02-12 06:00:00,5819.0500
2016-02-12 07:00:00,6347.0580
2016-02-12 08:00:00,6646.0330
2016-02-12 09:00:00,6859.7500
2016-02-12 10:00:00,6972.6670
2016-02-12 11:00:00,6994.5250
2016-02-12 12:00:00,6979.1170
2016-02-12 13:00:00,6932.7830
2016-02-12 14:00:00,6923.2750
2016-02-12 15:00:00,6949.3500
2016-02-12 16:00:00,7010.1080
2016-02-12 17:00:00,7144.8830
2016-02-12 18:00:00,7126.6580
2016-02-12 19:00:00,6959.5580
2016-02-12 20:00:00,6757.4330
2016-02-12 21:00:00,6552.2670
2016-02-12 22:00:00,6259.0250
2016-02-12 23:00:00,5926.0080
2016-02-13 00:00:00,5570.4250
2016-02-13 01:00:00,5323.5250
2016-02-13 02:00:00,5163.2420
2016-02-13 03:00:00,5073.2080
2016-02-13 04:00:00,5036.9250
2016-02-13 05:00:00,5083.5830
2016-02-13 06:00:00,5249.6330
2016-02-13 07:00:00,5470.3580
2016-02-13 08:00:00,5767.4830
2016-02-13 09:00:00,6011.3830
2016-02-13 10:00:00,6269.1750
2016-02-13 11:00:00,6361.2750
2016-02-13 12:00:00,6414.7830
2016-02-13 13:00:00,6416.7330
2016-02-13 14:00:00,6410.2080
2016-02-13 15:00:00,6429.2170
2016-02-13 16:00:00,6523.3000
2016-02-13 17:00:00,6729.8250
2016-02-13 18:00:00,6943.3920
2016-02-13 19:00:00,6926.7420
2016-02-13 20:00:00,6841.1500
2016-02-13 21:00:00,6714.3830
2016-02-13 22:00:00,6500.5920
2016-02-13 23:00:00,6229.3250
2016-02-14 00:00:00,5959.4080
2016-02-14 01:00:00,5708.9250
2016-02-14 02:00:00,5538.8420
2016-02-14 03:00:00,5446.6750
2016-02-14 04:00:00,5424.8250
2016-02-14 05:00:00,5452.8250
2016-02-14 06:00:00,5571.2580
2016-02-14 07:00:00,5730.8750
2016-02-14 08:00:00,5990.8170
2016-02-14 09:00:00,6252.0420
2016-02-14 10:00:00,6496.8670
2016-02-14 11:00:00,6619.5330
2016-02-14 12:00:00,6648.7920
2016-02-14 13:00:00,6634.6250
2016-02-14 14:00:00,6600.7670
2016-02-14 15:00:00,6574.5170
2016-02-14 16:00:00,6594.7330
2016-02-14 17:00:00,6757.1000
2016-02-14 18:00:00,6935.0000
2016-02-14 19:00:00,6862.2670
2016-02-14 20:00:00,6763.1500
2016-02-14 21:00:00,6618.9750
2016-02-14 22:00:00,6381.5670
2016-02-14 23:00:00,6089.0330
2016-02-15 00:00:00,5758.0000
2016-02-15 01:00:00,5524.6750
2016-02-15 02:00:00,5388.5000
2016-02-15 03:00:00,5298.1750
2016-02-15 04:00:00,5290.4000
2016-02-15 05:00:00,5393.0420
2016-02-15 06:00:00,5625.2250
2016-02-15 07:00:00,5871.5000
2016-02-15 08:00:00,6220.8830
2016-02-15 09:00:00,6521.9000
2016-02-15 10:00:00,6777.9250
2016-02-15 11:00:00,6919.3170
2016-02-15 12:00:00,7020.4580
2016-02-15 13:00:00,7022.2420
2016-02-15 14:00:00,6980.4750
2016-02-15 15:00:00,6936.0000
2016-02-15 16:00:00,6937.1420
2016-02-15 17:00:00,7024.9750
2016-02-15 18:00:00,7018.9670
2016-02-15 19:00:00,6885.8500
2016-02-15 20:00:00,6690.2000
2016-02-15 21:00:00,6452.9920
2016-02-15 22:00:00,6149.6420
2016-02-15 23:00:00,5747.9170
2016-02-16 00:00:00,5337.4000
2016-02-16 01:00:00,5061.9500
2016-02-16 02:00:00,4870.6580
2016-02-16 03:00:00,4777.7000
2016-02-16 04:00:00,4764.5670
2016-02-16 05:00:00,4942.2420
2016-02-16 06:00:00,5349.2170
2016-02-16 07:00:00,5833.3500
2016-02-16 08:00:00,6252.1830
2016-02-16 09:00:00,6522.1920
2016-02-16 10:00:00,6636.6670
2016-02-16 11:00:00,6690.3000
2016-02-16 12:00:00,6704.7000
2016-02-16 13:00:00,6757.1000
2016-02-16 14:00:00,6804.7080
2016-02-16 15:00:00,6750.9670
2016-02-16 16:00:00,6709.1420
2016-02-16 17:00:00,6687.5000
2016-02-16 18:00:00,6687.1580
2016-02-16 19:00:00,6497.0750
2016-02-16 20:00:00,6305.8920
2016-02-16 21:00:00,6097.2500
2016-02-16 22:00:00,5775.6830
2016-02-16 23:00:00,5376.4580
2016-02-17 00:00:00,4992.5420
2016-02-17 01:00:00,4746.8670
2016-02-17 02:00:00,4593.4920
2016-02-17 03:00:00,4532.3830
2016-02-17 04:00:00,4551.0920
2016-02-17 05:00:00,4765.4500
2016-02-17 06:00:00,5228.5250
2016-02-17 07:00:00,5710.6080
2016-02-17 08:00:00,6124.0000
2016-02-17 09:00:00,6418.6330
2016-02-17 10:00:00,6530.4250
2016-02-17 11:00:00,6607.1670
2016-02-17 12:00:00,6639.6000
2016-02-17 13:00:00,6652.1920
2016-02-17 14:00:00,6653.6830
2016-02-17 15:00:00,6679.8500
2016-02-17 16:00:00,6758.3670
2016-02-17 17:00:00,6834.5080
2016-02-17 18:00:00,6786.6920
2016-02-17 19:00:00,6606.0170
2016-02-17 20:00:00,6415.8080
2016-02-17 21:00:00,6184.7580
2016-02-17 22:00:00,5876.2420
2016-02-17 23:00:00,5458.0250
2016-02-18 00:00:00,5086.3330
2016-02-18 01:00:00,4841.0170
2016-02-18 02:00:00,4697.4500
2016-02-18 03:00:00,4637.3920
2016-02-18 04:00:00,4666.4580
2016-02-18 05:00:00,4889.5420
2016-02-18 06:00:00,5364.2330
2016-02-18 07:00:00,5873.1080
2016-02-18 08:00:00,6297.9420
2016-02-18 09:00:00,6531.8000
2016-02-18 10:00:00,6628.6420
2016-02-18 11:00:00,6660.9750
2016-02-18 12:00:00,6660.5250
2016-02-18 13:00:00,6657.4580
2016-02-18 14:00:00,6642.2000
2016-02-18 15:00:00,6621.9000
2016-02-18 16:00:00,6648.8250
2016-02-18 17:00:00,6751.2750
2016-02-18 18:00:00,6818.5170
2016-02-18 19:00:00,6708.5420
2016-02-18 20:00:00,6532.0920
2016-02-18 21:00:00,6305.8420
2016-02-18 22:00:00,6001.3330
2016-02-18 23:00:00,5616.4250
2016-02-19 00:00:00,5240.9080
2016-02-19 01:00:00,4998.2330
2016-02-19 02:00:00,4856.8250
2016-02-19 03:00:00,4781.9420
2016-02-19 04:00:00,4802.8080
2016-02-19 05:00:00,5000.4080
2016-02-19 06:00:00,5428.6750
2016-02-19 07:00:00,5892.6330
2016-02-19 08:00:00,6304.1000
2016-02-19 09:00:00,6539.0670
2016-02-19 10:00:00,6655.4000
2016-02-19 11:00:00,6660.6080
2016-02-19 12:00:00,6670.4920
2016-02-19 13:00:00,6679.6330
2016-02-19 14:00:00,6640.7670
2016-02-19 15:00:00,6632.2080
2016-02-19 16:00:00,6700.1500
2016-02-19 17:00:00,6807.5670
2016-02-19 18:00:00,6741.5500
2016-02-19 19:00:00,6572.7830
2016-02-19 20:00:00,6336.6080
2016-02-19 21:00:00,6086.8500
2016-02-19 22:00:00,5822.5580
2016-02-19 23:00:00,5461.6080
2016-02-20 00:00:00,5105.6000
2016-02-20 01:00:00,4850.0580
2016-02-20 02:00:00,4688.0420
2016-02-20 03:00:00,4568.5830
2016-02-20 04:00:00,4531.5670
2016-02-20 05:00:00,4579.6580
2016-02-20 06:00:00,4715.6170
2016-02-20 07:00:00,4902.6670
2016-02-20 08:00:00,5121.8750
2016-02-20 09:00:00,5327.6330
2016-02-20 10:00:00,5496.0750
2016-02-20 11:00:00,5570.4080
2016-02-20 12:00:00,5570.8170
2016-02-20 13:00:00,5557.2170
2016-02-20 14:00:00,5500.4000
2016-02-20 15:00:00,5452.4830
2016-02-20 16:00:00,5441.5580
2016-02-20 17:00:00,5536.3330
2016-02-20 18:00:00,5750.5170
2016-02-20 19:00:00,5741.5420
2016-02-20 20:00:00,5641.7170
2016-02-20 21:00:00,5531.1080
2016-02-20 22:00:00,5318.8920
2016-02-20 23:00:00,5065.1330
2016-02-21 00:00:00,4795.4920
2016-02-21 01:00:00,4677.0500
2016-02-21 02:00:00,4397.1420
2016-02-21 03:00:00,4298.3080
2016-02-21 04:00:00,4261.6580
2016-02-21 05:00:00,4303.4330
2016-02-21 06:00:00,4396.3420
2016-02-21 07:00:00,4504.5750
2016-02-21 08:00:00,4746.6830
2016-02-21 09:00:00,4994.0580
2016-02-21 10:00:00,5167.0000
2016-02-21 11:00:00,5300.4250
2016-02-21 12:00:00,5375.7920
2016-02-21 13:00:00,5400.0750
2016-02-21 14:00:00,5377.8170
2016-02-21 15:00:00,5406.2830
2016-02-21 16:00:00,5473.4420
2016-02-21 17:00:00,5634.9420
2016-02-21 18:00:00,5816.9420
2016-02-21 19:00:00,5789.4500
2016-02-21 20:00:00,5695.6420
2016-02-21 21:00:00,5545.0000
2016-02-21 22:00:00,5301.5830
2016-02-21 23:00:00,4963.6250
2016-02-22 00:00:00,4649.9830
2016-02-22 01:00:00,4482.9750
2016-02-22 02:00:00,4389.2250
2016-02-22 03:00:00,4321.3580
2016-02-22 04:00:00,4361.4580
2016-02-22 05:00:00,4608.8330
2016-02-22 06:00:00,5117.9500
2016-02-22 07:00:00,5664.0670
2016-02-22 08:00:00,5979.3170
2016-02-22 09:00:00,6188.5920
2016-02-22 10:00:00,6271.6420
2016-02-22 11:00:00,6290.0500
2016-02-22 12:00:00,6292.7580
2016-02-22 13:00:00,6259.5750
2016-02-22 14:00:00,6235.0330
2016-02-22 15:00:00,6236.8000
2016-02-22 16:00:00,6305.8750
2016-02-22 17:00:00,6405.5750
2016-02-22 18:00:00,6479.1500
2016-02-22 19:00:00,6361.2500
2016-02-22 20:00:00,6177.2580
2016-02-22 21:00:00,5905.5500
2016-02-22 22:00:00,5570.9670
2016-02-22 23:00:00,5152.3000
2016-02-23 00:00:00,4807.1920
2016-02-23 01:00:00,4578.1830
2016-02-23 02:00:00,4462.5170
2016-02-23 03:00:00,4412.8920
2016-02-23 04:00:00,4446.6920
2016-02-23 05:00:00,4673.7000
2016-02-23 06:00:00,5181.9920
2016-02-23 07:00:00,5742.8000
2016-02-23 08:00:00,6145.7830
2016-02-23 09:00:00,6374.2250
2016-02-23 10:00:00,6503.1420
2016-02-23 11:00:00,6563.6000
2016-02-23 12:00:00,6617.6330
2016-02-23 13:00:00,6656.0330
2016-02-23 14:00:00,6654.3170
2016-02-23 15:00:00,6705.1170
2016-02-23 16:00:00,6791.7750
2016-02-23 17:00:00,6870.0330
2016-02-23 18:00:00,6825.4250
2016-02-23 19:00:00,6646.6920
2016-02-23 20:00:00,6439.7330
2016-02-23 21:00:00,6185.2080
2016-02-23 22:00:00,5819.4670
2016-02-23 23:00:00,5377.2830
2016-02-24 00:00:00,4994.4670
2016-02-24 01:00:00,4729.2830
2016-02-24 02:00:00,4584.5670
2016-02-24 03:00:00,4553.1000
2016-02-24 04:00:00,4495.5250
2016-02-24 05:00:00,4732.0580
2016-02-24 06:00:00,5254.1500
2016-02-24 07:00:00,5827.6170
2016-02-24 08:00:00,6218.4250
2016-02-24 09:00:00,6458.2920
2016-02-24 10:00:00,6580.0000
2016-02-24 11:00:00,6633.6670
2016-02-24 12:00:00,6681.1670
2016-02-24 13:00:00,6700.7500
2016-02-24 14:00:00,6675.2580
2016-02-24 15:00:00,6637.8830
2016-02-24 16:00:00,6668.8670
2016-02-24 17:00:00,6739.3420
2016-02-24 18:00:00,6651.4080
2016-02-24 19:00:00,6449.6830
2016-02-24 20:00:00,6243.4250
2016-02-24 21:00:00,5986.2500
2016-02-24 22:00:00,5620.6330
2016-02-24 23:00:00,5195.1080
2016-02-25 00:00:00,4809.5920
2016-02-25 01:00:00,4545.9080
2016-02-25 02:00:00,4348.0250
2016-02-25 03:00:00,4254.7170
2016-02-25 04:00:00,4266.0830
2016-02-25 05:00:00,4520.3250
2016-02-25 06:00:00,5046.5830
2016-02-25 07:00:00,5565.1580
2016-02-25 08:00:00,5929.3170
2016-02-25 09:00:00,6215.6250
2016-02-25 10:00:00,6309.4000
2016-02-25 11:00:00,6338.6830
2016-02-25 12:00:00,6335.4670
2016-02-25 13:00:00,6333.4450
2016-02-25 14:00:00,6379.7750
2016-02-25 15:00:00,6461.1500
2016-02-25 16:00:00,6527.9500
2016-02-25 17:00:00,6583.6830
2016-02-25 18:00:00,6587.6170
2016-02-25 19:00:00,6447.8000
2016-02-25 20:00:00,6255.8670
2016-02-25 21:00:00,6021.1500
2016-02-25 22:00:00,5677.0750
2016-02-25 23:00:00,5265.6670
2016-02-26 00:00:00,4889.7580
2016-02-26 01:00:00,4652.1000
2016-02-26 02:00:00,4514.3580
2016-02-26 03:00:00,4466.8750
2016-02-26 04:00:00,4481.6500
2016-02-26 05:00:00,4741.0000
2016-02-26 06:00:00,5260.5420
2016-02-26 07:00:00,5800.3080
2016-02-26 08:00:00,6175.8000
2016-02-26 09:00:00,6395.7670
2016-02-26 10:00:00,6470.2330
2016-02-26 11:00:00,6511.6330
2016-02-26 12:00:00,6495.0080
2016-02-26 13:00:00,6489.1170
2016-02-26 14:00:00,6432.5000
2016-02-26 15:00:00,6448.7170
2016-02-26 16:00:00,6491.0750
2016-02-26 17:00:00,6586.9920
2016-02-26 18:00:00,6642.4170
2016-02-26 19:00:00,6527.3170
2016-02-26 20:00:00,6332.5250
2016-02-26 21:00:00,6113.3420
2016-02-26 22:00:00,5852.0170
2016-02-26 23:00:00,5512.6000
2016-02-27 00:00:00,5191.5170
2016-02-27 01:00:00,4952.6250
2016-02-27 02:00:00,4800.2830
2016-02-27 03:00:00,4704.5420
2016-02-27 04:00:00,4678.2580
2016-02-27 05:00:00,4726.2670
2016-02-27 06:00:00,4865.6500
2016-02-27 07:00:00,5074.7330
2016-02-27 08:00:00,5325.0830
2016-02-27 09:00:00,5556.2330
2016-02-27 10:00:00,5722.3330
2016-02-27 11:00:00,5789.0080
2016-02-27 12:00:00,5784.9580
2016-02-27 13:00:00,5728.9080
2016-02-27 14:00:00,5673.9830
2016-02-27 15:00:00,5622.4830
2016-02-27 16:00:00,5631.5080
2016-02-27 17:00:00,5736.8580
2016-02-27 18:00:00,5943.1830
2016-02-27 19:00:00,5947.2920
2016-02-27 20:00:00,5832.7330
2016-02-27 21:00:00,5687.5000
2016-02-27 22:00:00,5489.9420
2016-02-27 23:00:00,5222.9080
2016-02-28 00:00:00,4951.0580
2016-02-28 01:00:00,4721.4420
2016-02-28 02:00:00,4561.1750
2016-02-28 03:00:00,4455.2080
2016-02-28 04:00:00,4415.5750
2016-02-28 05:00:00,4446.4580
2016-02-28 06:00:00,4516.3500
2016-02-28 07:00:00,4646.0580
2016-02-28 08:00:00,4873.9500
2016-02-28 09:00:00,5081.2830
2016-02-28 10:00:00,5239.8580
2016-02-28 11:00:00,5323.6750
2016-02-28 12:00:00,5350.1500
2016-02-28 13:00:00,5314.0580
2016-02-28 14:00:00,5277.3330
2016-02-28 15:00:00,5265.6420
2016-02-28 16:00:00,5290.8080
2016-02-28 17:00:00,5426.6000
2016-02-28 18:00:00,5697.3580
2016-02-28 19:00:00,5734.9420
2016-02-28 20:00:00,5672.1250
2016-02-28 21:00:00,5521.5250
2016-02-28 22:00:00,5261.4920
2016-02-28 23:00:00,4948.2080
2016-02-29 00:00:00,4648.7000
2016-02-29 01:00:00,4428.1330
2016-02-29 02:00:00,4289.3080
2016-02-29 03:00:00,4228.7670
2016-02-29 04:00:00,4267.5750
2016-02-29 05:00:00,4498.9500
2016-02-29 06:00:00,4995.5920
2016-02-29 07:00:00,5506.7000
2016-02-29 08:00:00,5847.7170
2016-02-29 09:00:00,6145.6170
2016-02-29 10:00:00,6301.7250
2016-02-29 11:00:00,6376.9830
2016-02-29 12:00:00,6346.1750
2016-02-29 13:00:00,6282.2500
2016-02-29 14:00:00,6214.9500
2016-02-29 15:00:00,6202.9000
2016-02-29 16:00:00,6215.0920
2016-02-29 17:00:00,6289.2580
2016-02-29 18:00:00,6368.1580
2016-02-29 19:00:00,6278.5920
2016-02-29 20:00:00,6088.8420
2016-02-29 21:00:00,5832.4750
2016-02-29 22:00:00,5478.7250
2016-02-29 23:00:00,5053.7170
2016-03-01 00:00:00,4669.8500
2016-03-01 01:00:00,4431.0000
2016-03-01 02:00:00,4302.9420
2016-03-01 03:00:00,4237.1420
2016-03-01 04:00:00,4263.4670
2016-03-01 05:00:00,4510.9000
2016-03-01 06:00:00,5023.4420
2016-03-01 07:00:00,5558.6580
2016-03-01 08:00:00,5926.9500
2016-03-01 09:00:00,6169.7250
2016-03-01 10:00:00,6251.0670
2016-03-01 11:00:00,6223.1580
2016-03-01 12:00:00,6224.8750
2016-03-01 13:00:00,6204.3250
2016-03-01 14:00:00,6173.8580
2016-03-01 15:00:00,6190.9670
2016-03-01 16:00:00,6244.8000
2016-03-01 17:00:00,6339.3420
2016-03-01 18:00:00,6434.4580
2016-03-01 19:00:00,6310.0750
2016-03-01 20:00:00,6112.0330
2016-03-01 21:00:00,5870.6250
2016-03-01 22:00:00,5523.9000
2016-03-01 23:00:00,5080.7420
2016-03-02 00:00:00,4684.0420
2016-03-02 01:00:00,4398.8000
2016-03-02 02:00:00,4259.9000
2016-03-02 03:00:00,4194.0920
2016-03-02 04:00:00,4210.7670
2016-03-02 05:00:00,4432.0670
2016-03-02 06:00:00,4960.4580
2016-03-02 07:00:00,5506.6920
2016-03-02 08:00:00,5869.3750
2016-03-02 09:00:00,6104.1920
2016-03-02 10:00:00,6197.0670
2016-03-02 11:00:00,6242.5250
2016-03-02 12:00:00,6264.0170
2016-03-02 13:00:00,6254.1080
2016-03-02 14:00:00,6236.8670
2016-03-02 15:00:00,6265.5250
2016-03-02 16:00:00,6316.9830
2016-03-02 17:00:00,6357.6000
2016-03-02 18:00:00,6366.4670
2016-03-02 19:00:00,6376.9920
2016-03-02 20:00:00,6262.4500
2016-03-02 21:00:00,6051.0750
2016-03-02 22:00:00,5741.5250
2016-03-02 23:00:00,5322.0500
2016-03-03 00:00:00,4953.2670
2016-03-03 01:00:00,4703.3250
2016-03-03 02:00:00,4573.6830
2016-03-03 03:00:00,4524.8830
2016-03-03 04:00:00,4563.8450
2016-03-03 05:00:00,4800.7670
2016-03-03 06:00:00,5315.3920
2016-03-03 07:00:00,5876.6580
2016-03-03 08:00:00,6249.5170
2016-03-03 09:00:00,6466.3330
2016-03-03 10:00:00,6534.9330
2016-03-03 11:00:00,6549.7000
2016-03-03 12:00:00,6554.5500
2016-03-03 13:00:00,6545.8500
2016-03-03 14:00:00,6534.8080
2016-03-03 15:00:00,6507.1500
2016-03-03 16:00:00,6562.7330
2016-03-03 17:00:00,6646.3750
2016-03-03 18:00:00,6697.8000
2016-03-03 19:00:00,6561.5080
2016-03-03 20:00:00,6373.4500
2016-03-03 21:00:00,6143.8000
2016-03-03 22:00:00,5783.0170
2016-03-03 23:00:00,5377.8830
2016-03-04 00:00:00,4996.4250
2016-03-04 01:00:00,4762.4500
2016-03-04 02:00:00,4622.1250
2016-03-04 03:00:00,4568.1580
2016-03-04 04:00:00,4610.6330
2016-03-04 05:00:00,4834.0000
2016-03-04 06:00:00,5344.3420
2016-03-04 07:00:00,5923.8250
2016-03-04 08:00:00,6316.9500
2016-03-04 09:00:00,6576.5000
2016-03-04 10:00:00,6690.6580
2016-03-04 11:00:00,6729.2830
2016-03-04 12:00:00,6724.9250
2016-03-04 13:00:00,6689.5920
2016-03-04 14:00:00,6609.7830
2016-03-04 15:00:00,6524.2420
2016-03-04 16:00:00,6525.7500
2016-03-04 17:00:00,6556.5330
